Name,Implemented?,Type 1,Type 2,Tier,$,"🔓
Unlock Cost",$ + 🔓,Flyer,Giant,"🎯
Targeting",Speed,"👪
Squad Size","$ / 👪
Single Unit Cost","$+🔓 / 👪
SUC w/ Unlock","♥
HP","♥ x 👪
Total HP","♥ / $
Total HP Value","♥ / $+🔓
Total HP Value w/ Unlock Cost","⚔
Base Atk","Number
of Shots","⚔
Total Base Atk Dmg","Burst
Dmg","🔄
Atk Internal","Squad
 DPS","Burst Dmg
Value","Burst Dmg
Value+🔓",AOE,Range,Can Miss?,Projectile Speed,Time to reach max distance,"Anti-Chaff
Effectiveness","Splash Index
Shots x Area","Splash Index
Atk Dmg Penalty","Splash Index
Attack Interval Bonus","Splash Index
Attack Interval Penalty",Notes
Gyarados,,,,4,800,200,,NO,YES,Ground,6,1,800,1000,146782,146782,183,147,7184,2,14368,14368,1.8,7982,18.0,14.4,4.5,1000,NO,,,8,11,0.0,0.6,-3.6
Krabby,YES,Water,,1,100,0,100,NO,NO,Ground,16,6,17,17,1108,6648,66,66,316,1,316,1896,0.9,2107,19,19,0,0,NO,,,8,12,-4.0,1.7,-1.2
Kingler,YES,Water,,2,200,50,250,NO,NO,Ground,16,2,100,125,8200.5,16401,82,66,1497,1,1497,2994,0.9,3327,15,12,6,0,NO,,,23,28,-4.0,1.1,-1.8
Caterpie,YES,Bug,,1,100,0,100,NO,NO,Air & Ground,6,18,6,6,117,2106,21,21,61,1,61,1098,1.5,732,11,11,0,750,NO,,,12,18,-4.0,0.7,-3
Metapod,YES,Bug,,1.5,200,50,250,NO,NO,N/A,0,8,25,31,5000,40000,200,160,0,0,0,0,0,#DIV/0!,0,0,0,0,NO,,,#DIV/0!,0,-4.0,#DIV/0!,0
Butterfree,YES,Bug,Flying,2.5,300,50,350,YES,NO,Air & Ground,12,2,150,175,7500,15000,50,43,250,3,750,1500,1.6,938,5,4,0,750,NO,,,29,36,-4.0,0.6,-3.2
Cubone,CUT,Ground,,0.5,50,0,50,NO,NO,Ground,8,1,50,50,3600,3600,72,72,290,1,290,290,0.8,363,6,6,0,800,NO,,,0,1,-4.0,1.3,-1.6,Bonerang hits twice per throw
Marowak,CUT,Ground,,1,100,0,100,NO,NO,Ground,8,1,100,100,7581,7581,76,76,360,2,720,720,0.8,900,7,7,0,800,NO,,,2,2,0.0,1.3,-1.6,Bonerang hits twice per throw
Pidgey,YES,Normal,Flying,1,100,0,100,YES,NO,Air & Ground,16,12,8,8,155,1860,19,19,100,1,100,1200,1.6,750,12,12,0,500,NO,,,5,12,-4.0,0.6,-3.2
Pidgeotto,YES,Normal,Flying,2,200,50,250,YES,NO,Air & Ground,16,6,33,42,622,3732,19,15,405,1,405,2430,1.4,1736,12,10,0,500,NO,,,4,6,0.0,0.7,-2.8
Pidgeot,YES,Normal,Flying,2.5,300,50,350,YES,NO,Air & Ground,12,3,100,117,1900,5700,19,16,1200,1,1200,3600,1.4,2571,12,10,0,700,NO,,,1,3,0.0,0.7,-2.8
Bulbasaur,INACCESSIBLE,Grass,Poison,1,100,0,100,NO,NO,Ground,16,4,25,25,2285,9140,91,91,2,1,2,8,0.2,40,0,0,0,450,NO,,,5,4,-4.0,5.0,-0.4,SolarBeam
Ivysaur,YES,Grass,Poison,1.5,200,50,250,NO,NO,Ground,16,4,50,63,4571,18284,91,73,2,1,2,8,0.2,40,0,0,0,450,NO,,,5,4,-4.0,5.0,-0.4,SolarBeam
Venusaur,YES,Grass,Poison,3,400,200,600,NO,YES,Ground,6,1,400,600,30907,30907,77,52,2,1,2,2,0.2,10,0,0,3,1150,NO,,,5,4,-4.0,5.0,-0.4
Exeggcute,INACCESSIBLE,Grass,Psychic,1,100,0,100,NO,NO,Ground,6,4,25,25,400,1600,16,16,350,4,1400,5600,6.3,889,56,56,4,1700,YES,750,2.4,68,80,0.0,0.2,-12.6
Exeggutor,YES,Grass,Psychic,1.5,200,50,250,NO,NO,Ground,6,4,50,63,1149,4596,23,18,796,4,3184,12736,6.3,2022,64,51,5.5,1800,YES,750,2.4,92,104,0.0,0.2,-12.6,Spawns Exeggcutes
Geodude,INACCESSIBLE,Rock,Ground,1,100,0,100,NO,NO,Ground,7,5,20,20,1350,6750,68,68,290,1,290,1450,4.5,322,15,15,5,950,NO,,,17,30,-4.0,0.2,-9
Graveler,YES,Rock,Ground,1.5,200,50,250,NO,NO,Ground,7,5,40,50,3478,17390,87,70,608,1,608,3040,4.5,676,15,12,5,950,NO,,,21,30,0.0,0.2,-9
Golem,YES,Rock,Ground,2,200,50,250,NO,NO,Ground,8,1,200,250,14801,14801,74,59,8360,1,8360,8360,3.6,2322,42,33,5,950,NO,,,0,6,0.0,0.3,-7.2
Weedle,INACCESSIBLE,Bug,Poison,1,100,0,100,NO,NO,Ground,16,24,4,4,277,6648,66,66,40,1,40,960,0.6,1600,10,10,0,0,NO,,,20,24,-4.0,1.7,-1.2,Applies stacking poison on hit
Kakuna,INACCESSIBLE,Bug,Poison,1.5,200,50,250,NO,NO,N/A,0,12,17,21,7500,90000,450,360,0,0,0,0,0,#DIV/0!,0,0,0,0,NO,,,#DIV/0!,0,-4.0,#DIV/0!,0
Beedrill,YES,Bug,Poison,2,200,50,250,YES,NO,Air & Ground,16,2,100,125,1464,2928,15,12,2981,1,2981,5962,3.2,1863,30,24,0,1200,NO,,,0,2,0.0,0.3,-6.4
Tauros,CUT,Normal,,2,200,50,250,NO,NO,Ground,16,1,200,250,19297,19297,96,77,3560,1,3560,3560,0.9,3956,18,14,6,0,NO,,,6,7,0.0,1.1,-1.8
Remoraid,CUT,Water,,0.5,100,0,100,NO,NO,Air & Ground,8,4,25,25,325,1300,13,13,450,1,450,1800,3.1,581,18,18,0,1200,NO,,,0,4,0.0,0.3,-6.2,Refunds cost? combo with mantine
Octillery,CUT,Water,,1,100,0,100,NO,NO,Air & Ground,8,1,100,100,1622,1622,16,16,2329,1,2329,2329,3.1,751,23,23,0,1400,NO,,,0,1,0.0,0.3,-6.2
Pikachu,YES,Electric,,1,100,0,100,NO,NO,Air & Ground,10,1,100,100,1622,1622,16,16,1800,1,1800,1800,2.6,692,18,18,0,1400,NO,,,0,1,0.0,0.3,-6.2
Raichu,YES,Electric,,2,200,50,250,NO,NO,Air & Ground,10,1,200,250,4055,4055,20,16,4300,1,4300,4300,2.6,1654,22,17,0,1500,NO,,,10,16,0.0,0.3,-6.2
Gastly,,Ghost,Poison,1,100,0,100,NO,NO,Ground,8,6,17,17,190,1140,11,11,33,1,33,198,0.3,660,2,2,0,1100,NO,,,5,6,-4.0,3.3,-0.6
Haunter,YES,Ghost,Poison,1.5,200,50,250,NO,NO,Ground,8,3,67,83,900,2700,14,11,163,1,163,489,0.3,1630,2,2,0,1100,NO,,,2,3,-4.0,3.3,-0.6
Gengar,,Ghost,Poison,2.5,200,100,300,NO,NO,Ground,8,1,200,300,3249,3249,16,11,585,1,585,585,0.3,1950,3,2,0,1100,NO,,,4,1,0.0,3.3,-0.6
Zapdos,,Electric,Flying,2.5,300,50,350,YES,NO,Air & Ground,12,1,300,350,15001,15001,50,43,405,4,1620,1620,1.6,1013,5,5,8,550,NO,,,33,36,0.0,0.6,-3.2
Charmander,INACCESSIBLE,Fire,,1,100,0,100,NO,NO,Ground,7,1,100,100,4004,4004,40,40,347,1,347,347,0.9,386,3,3,7,930,NO,,,3,8,-4.0,1.1,-1.8
Charmeleon,,Fire,,1.5,200,50,250,NO,NO,Ground,7,1,200,250,9500,9500,48,38,150,1,150,150,0.2,750,1,1,7,930,NO,,,7,8,0.0,1.1,-1.8
Charizard,,Fire,Flying,3,400,200,600,YES,YES,Ground,6,1,400,600,35332,35332,88,59,90,1,90,90,0.1,900,0,0,15,950,NO,,,22,16,-4.0,10.0,-0.2
Squirtle,INACCESSIBLE,Water,,1,100,0,100,NO,NO,Ground,6,6,17,17,900,5400,54,54,270,1,270,1620,1.8,900,16,16,5,1000,NO,,,29,36,-4.0,0.6,-3.6
Wartortle,INACCESSIBLE,Water,,2,200,50,250,NO,NO,Ground,6,3,67,83,5000,15000,75,60,1400,1,1400,4200,1.8,2333,21,17,5,1000,NO,,,15,18,0.0,0.6,-3.6
Blastoise,,Water,,3,400,200,600,NO,YES,Ground,6,1,400,600,43938,43938,110,73,6177,1,6177,6177,1.8,3432,15,10,5,1000,NO,,,3,6,0.0,0.6,-3.6
Lugia,,Psychic,Flying,3.5,500,200,700,YES,YES,Air & Ground,10,1,500,700,22054,22054,44,32,4855,4,19420,19420,4.6,4222,39,28,7,1200,YES,1250,1.0,23,32,0.0,0.2,-9.2
Magikarp,,Water,,1,100,0,100,NO,NO,Ground,0,1,100,100,4004,4004,40,40,0,0,0,0,0,#DIV/0!,0,0,0,0,NO,,,#DIV/0!,0,-4.0,#DIV/0!,0
Gyarados,,Water,Flying,4,800,200,1000,NO,YES,Ground,6,1,800,1000,146782,146782,183,147,7184,2,14368,14368,1.8,7982,18,14,4.5,1000,NO,,,8,11,0.0,0.6,-3.6
